"","name","subject_acc_ver","identity","align_length","mismatches","gap_open","query_start","query_end","sub_start","sub_end","e_value","bit_score","%positives","query_subject_frame","species","accession_ncbi","virulence_aspect","protein_function","gene_length_bp","cds_length_bp","prot_length_uni","year_ncbi","chr","quality_uniprot","notes"
"1","acuM","XM_001275510.1",93.75,16,1,0,196,211,581,628,8.65e-36,36.2,93.75,"0/2","clavatus","XM_750472","nutrition","Zn cluster transcription factor",2294,1932,627,2016,2,"3",NA
"2","acuM","CP051037.1",90.909,66,6,0,562,627,4120926,4121123,2.11e-25,116,96.97,"0/3","flavus","XM_750472","nutrition","Zn cluster transcription factor",2294,1932,627,2016,2,"3",NA
"3","acuM","AP007159.1",90.909,66,6,0,562,627,1178622,1178425,2.4e-26,116,96.97,"0/-3","oryzae","XM_750472","nutrition","Zn cluster transcription factor",2294,1932,627,2016,2,"3",NA
"4","acuM","AM270007.1",93.939,66,4,0,562,627,31524,31721,6.78e-176,117,98.48,"0/3","niger","XM_750472","nutrition","Zn cluster transcription factor",2294,1932,627,2016,2,"3",NA
"5","acuM","GU290314.1",100,453,0,0,175,627,1,1359,0,863,100,"0/1","fumigatus","XM_750472","nutrition","Zn cluster transcription factor",2294,1932,627,2016,2,"3",NA
"6","acuM","XM_001208531.1",73.256,516,89,7,154,627,1,1527,0,696,80.43,"0/1","terreus","XM_750472","nutrition","Zn cluster transcription factor",2294,1932,627,2016,2,"3",NA
"7","acuM","BN001301.1",92.424,66,5,0,562,627,632873,633070,2.4e-174,120,96.97,"0/2","nidulans","XM_750472","nutrition","Zn cluster transcription factor",2294,1932,627,2016,2,"3",NA
"8","ags3","XM_001271446.1",83.319,2392,385,5,22,2412,58,7194,0,4081,90.43,"0/1","clavatus","XM_747819","cell wall",NA,7239,7239,2412,2005,1,"NA",NA
"9","ags3","AP007175.1",84.167,120,19,0,1,120,250967,251326,2.36e-50,199,90.83,"0/2","oryzae","XM_747819","cell wall",NA,7239,7239,2412,2005,1,"NA",NA
"10","ags3","XM_747819.1",100,2412,0,0,1,2412,1,7236,0,4819,100,"0/1","fumigatus","XM_747819","cell wall",NA,7239,7239,2412,2005,1,"NA",NA
"11","ags3","XM_001218718.1",94.61,2412,129,1,1,2412,1,7233,0,4602,96.85,"0/1","terreus","XM_747819","cell wall",NA,7239,7239,2412,2005,1,"NA",NA
"12","ags3","XM_025604697.1",77.609,2434,486,12,1,2412,250,7440,0,3803,85.99,"0/1","niger","XM_747819","cell wall",NA,7239,7239,2412,2005,1,"NA",NA
"13","ags3","BN001306.1",76.768,99,23,0,22,120,1119300,1119596,1.45e-44,180,88.89,"0/3","nidulans","XM_747819","cell wall",NA,7239,7239,2412,2005,1,"NA",NA
"14","ags3","CP051074.1",84.167,120,19,0,1,120,3547457,3547098,2.07e-49,199,90.83,"0/-1","flavus","XM_747819","cell wall",NA,7239,7239,2412,2005,1,"NA",NA
"15","alb1","XM_751002.1",100,2146,0,0,1,2146,1,6438,0,4289,100,"0/1","fumigatus","XM_751002","cell wall","Conidial pigment polyketide synthase",6441,6441,2146,2006,2,"5",NA
"16","alb1","BN001302.1",71.094,256,74,0,1337,1592,1138708,1137941,0,408,85.94,"0/-2","nidulans","XM_751002","cell wall","Conidial pigment polyketide synthase",6441,6441,2146,2006,2,"5",NA
"17","alb1","CP051038.1",74.227,97,25,0,1,97,3008684,3008974,2.24e-58,149,80.41,"0/2","flavus","XM_751002","cell wall","Conidial pigment polyketide synthase",6441,6441,2146,2006,2,"5",NA
"18","alb1","AP007162.1",74.227,97,25,0,1,97,1502768,1502478,2.58e-59,149,80.41,"0/-1","oryzae","XM_751002","cell wall","Conidial pigment polyketide synthase",6441,6441,2146,2006,2,"5",NA
"19","alb1","AM270206.1",72.011,1422,376,4,190,1591,103933,99674,0,2193,84.95,"0/-1","niger","XM_751002","cell wall","Conidial pigment polyketide synthase",6441,6441,2146,2006,2,"5",NA
"20","alb1","XM_001276034.1",86.459,2149,283,4,1,2146,4,6435,0,3764,92.74,"0/1","clavatus","XM_751002","cell wall","Conidial pigment polyketide synthase",6441,6441,2146,2006,2,"5",NA
"21","alb1","XM_001215384.1",50.577,953,443,9,469,1404,1,2826,0,971,67.47,"0/1","terreus","XM_751002","cell wall","Conidial pigment polyketide synthase",6441,6441,2146,2006,2,"5",NA
"22","areA","XM_001270340.1",82.127,884,150,6,1,881,1,2637,0,1285,89.59,"0/1","clavatus","XM_742787","nutrition","GATA transcriptional activator",2729,2646,881,2018,6,"2",NA
"23","areA","AB225268.1",92.857,14,1,0,868,881,378,419,2.99e-07,28.5,92.86,"0/3","oryzae","XM_742787","nutrition","GATA transcriptional activator",2729,2646,881,2018,6,"2",NA
"24","areA","XM_742787.1",100,881,0,0,1,881,1,2643,0,1520,100,"0/1","fumigatus","XM_742787","nutrition","GATA transcriptional activator",2729,2646,881,2018,6,"2",NA
"25","areA","XM_001209950.1",70,840,196,23,59,881,49,2451,0,961,78.33,"0/1","terreus","XM_742787","nutrition","GATA transcriptional activator",2729,2646,881,2018,6,"2",NA
"26","areA","XM_658733.1",78.049,41,9,0,680,720,76,198,5.81e-14,73.9,82.93,"0/1","nidulans","XM_742787","nutrition","GATA transcriptional activator",2729,2646,881,2018,6,"2",NA
"27","areA","CP061804.1",72.973,740,173,10,150,881,5214702,5212540,0,907,81.35,"0/-1","flavus","XM_742787","nutrition","GATA transcriptional activator",2729,2646,881,2018,6,"2",NA
"28","areA","XM_001399328.2",78.049,41,9,0,680,720,76,198,7.25e-14,74.7,82.93,"0/1","niger","XM_742787","nutrition","GATA transcriptional activator",2729,2646,881,2018,6,"2",NA
"29","cat1","AB226050.1",95.161,124,6,0,86,209,301,672,0,215,96.77,"0/1","oryzae","XM_743457","response to stress","catalase peroxidase",2502,2187,728,2016,3,"5",NA
"30","cat1","XM_743457.1",100,728,0,0,1,728,1,2184,0,1372,100,"0/1","fumigatus","XM_743457","response to stress","catalase peroxidase",2502,2187,728,2016,3,"5",NA
"31","cat1","XM_001216098.1",79.533,728,131,3,1,728,1,2130,0,1112,86.4,"0/1","terreus","XM_743457","response to stress","catalase peroxidase",2502,2187,728,2016,3,"5",NA
"32","cat1","BN001308.1",79.939,329,45,2,1,310,331121,330141,0,516,87.23,"0/-3","nidulans","XM_743457","response to stress","catalase peroxidase",2502,2187,728,2016,3,"5",NA
"33","cat1","CP061806.1",92.254,142,11,0,171,312,3373821,3374246,1.81e-172,283,96.48,"0/3","flavus","XM_743457","response to stress","catalase peroxidase",2502,2187,728,2016,3,"5",NA
"34","cat1","XM_025599682.1",79.258,728,147,2,1,727,71,2245,0,1113,87.5,"0/2","niger","XM_743457","response to stress","catalase peroxidase",2502,2187,728,2016,3,"5",NA
"35","cat1","XM_001273664.1",87.912,728,88,0,1,728,1,2184,0,1246,93.41,"0/1","clavatus","XM_743457","response to stress","catalase peroxidase",2502,2187,728,2016,3,"5",NA
"36","cat2","XM_001275125.1",86.316,760,103,1,1,759,1,2280,0,1333,92.11,"0/1","clavatus","AY125354","response to stress","catalase peroxidase",2280,2280,759,2003,8,"5",NA
"37","cat2","CP051066.1",82.557,751,129,2,1,749,1512006,1509754,0,1263,89.35,"0/-3","flavus","AY125354","response to stress","catalase peroxidase",2280,2280,759,2003,8,"5",NA
"38","cat2","AY125354.1",100,759,0,0,1,759,1210,3486,0,1533,100,"0/1","fumigatus","AY125354","response to stress","catalase peroxidase",2280,2280,759,2003,8,"5",NA
"39","cat2","XM_001827620.3",82.888,748,126,2,4,749,7,2250,0,1264,89.57,"0/1","oryzae","AY125354","response to stress","catalase peroxidase",2280,2280,759,2003,8,"5",NA
"40","cat2","BN001304.1",71.809,752,185,4,1,750,114525,112345,0,1087,81.38,"0/-1","nidulans","AY125354","response to stress","catalase peroxidase",2280,2280,759,2003,8,"5",NA
"41","cat2","XM_001217043.1",79.161,763,129,6,1,759,1,2211,0,1209,86.11,"0/1","terreus","AY125354","response to stress","catalase peroxidase",2280,2280,759,2003,8,"5",NA
"42","cat2","XM_025599678.1",76.64,762,175,2,1,759,174,2459,0,1196,85.43,"0/3","niger","AY125354","response to stress","catalase peroxidase",2280,2280,759,2003,8,"5",NA
"43","cgrA","AP007175.1",86.667,30,4,0,20,49,1996556,1996467,8.81e-12,60.8,93.33,"0/-2","oryzae","XM_741839","thermotolerance","nucleolar function",540,345,114,2003,8,"2",NA
"44","cgrA","CP051058.1",86.667,30,4,0,20,49,1344432,1344521,7.72e-11,60.8,93.33,"0/3","flavus","XM_741839","thermotolerance","nucleolar function",540,345,114,2003,8,"2",NA
"45","cgrA","XM_001218735.1",78.378,74,16,0,1,74,1,222,6.6e-22,82.4,87.84,"0/1","terreus","XM_741839","thermotolerance","nucleolar function",540,345,114,2003,8,"2",NA
"46","cgrA","AF146190.2",67.347,49,16,0,1,49,68,214,2.29e-16,71.6,73.47,"0/2","nidulans","XM_741839","thermotolerance","nucleolar function",540,345,114,2003,8,"2",NA
"47","cgrA","XM_741839.1",100,95,0,0,1,95,1,285,4.13e-33,110,100,"0/1","fumigatus","XM_741839","thermotolerance","nucleolar function",540,345,114,2003,8,"2",NA
"48","cgrA","XM_001275003.1",87.5,72,9,0,3,74,4,219,9.52e-24,86.7,90.28,"0/1","clavatus","XM_741839","thermotolerance","nucleolar function",540,345,114,2003,8,"2",NA
"49","cgrA","AM270061.1",85.714,28,4,0,20,47,180053,179970,1.78e-10,57.4,96.43,"0/-1","niger","XM_741839","thermotolerance","nucleolar function",540,345,114,2003,8,"2",NA
"50","chsC","X94245.1",100,137,0,0,32,168,866,1276,1.52e-84,286,100,"0/2","fumigatus","XM_743170","cell wall","chitin synthase C",2571,2571,893,1996,5,"3",NA
"51","chsC","BN001307.1",91.667,120,10,0,170,289,4166725,4167084,0,243,98.33,"0/1","nidulans","XM_743170","cell wall","chitin synthase C",2571,2571,893,1996,5,"3",NA
"52","chsC","CP051063.1",69.745,628,166,2,290,893,816809,818692,0,841,80.73,"0/2","flavus","XM_743170","cell wall","chitin synthase C",2571,2571,893,1996,5,"3",NA
"53","chsC","XM_001276466.1",88.406,897,99,3,1,893,1,2688,0,1570,94.43,"0/1","clavatus","XM_743170","cell wall","chitin synthase C",2571,2571,893,1996,5,"3",NA
"54","chsC","AM270291.1",96.667,120,4,0,170,289,13896,13537,0,254,100,"0/-3","niger","XM_743170","cell wall","chitin synthase C",2571,2571,893,1996,5,"3",NA
"55","chsC","XM_001216547.1",84.392,897,135,5,1,893,1,2688,0,1455,90.41,"0/1","terreus","XM_743170","cell wall","chitin synthase C",2571,2571,893,1996,5,"3",NA
"56","chsC","AB225484.1",87.819,353,43,0,208,560,1,1059,0,678,95.18,"0/1","oryzae","XM_743170","cell wall","chitin synthase C",2571,2571,893,1996,5,"3",NA
"57","chsG","CP051063.1",89.331,628,43,2,308,911,816809,818692,0,1095,92.99,"0/2","flavus","X94244","cell wall","chitin synthase G",2736,2736,911,1995,3,"4",NA
"58","chsG","XM_001271390.1",94.841,911,47,0,1,911,1,2733,0,1731,97.26,"0/1","clavatus","X94244","cell wall","chitin synthase G",2736,2736,911,1995,3,"4",NA
"59","chsG","BN001307.1",97.5,120,3,0,188,307,4166725,4167084,4.04e-132,255,100,"0/1","nidulans","X94244","cell wall","chitin synthase G",2736,2736,911,1995,3,"4",NA
"60","chsG","AB225484.1",95.506,356,16,0,226,581,1,1068,0,728,98.31,"0/1","oryzae","X94244","cell wall","chitin synthase G",2736,2736,911,1995,3,"4",NA
"61","chsG","AM270199.1",94.872,39,2,0,867,905,101960,101844,3.68e-15,82,97.44,"0/-2","niger","X94244","cell wall","chitin synthase G",2736,2736,911,1995,3,"4",NA
"62","chsG","XM_749091.1",100,911,0,0,1,911,1,2733,0,1811,100,"0/1","fumigatus","X94244","cell wall","chitin synthase G",2736,2736,911,1995,3,"4",NA
"63","chsG","XM_001212681.1",89.749,917,86,5,1,911,1,2745,0,1659,94.22,"0/1","terreus","X94244","cell wall","chitin synthase G",2736,2736,911,1995,3,"4",NA
"64","cnaA","XM_001215693.1",94.22,519,30,0,16,534,109,1665,0,982,98.07,"0/1","terreus","XM_748610","signal and metabolic regulation","calcineurin catalytic subunit",1913,1677,534,2005,5,"4",NA
"65","cnaA","XM_001274118.1",95.514,535,23,1,1,534,73,1677,0,1014,98.5,"0/1","clavatus","XM_748610","signal and metabolic regulation","calcineurin catalytic subunit",1913,1677,534,2005,5,"4",NA
"66","cnaA","XM_676997.1",92.381,525,37,1,1,522,1,1575,0,972,96.76,"0/1","nidulans","XM_748610","signal and metabolic regulation","calcineurin catalytic subunit",1913,1677,534,2005,5,"4",NA
"67","cnaA","XM_748610.1",100,534,0,0,1,534,73,1674,0,1048,100,"0/1","fumigatus","XM_748610","signal and metabolic regulation","calcineurin catalytic subunit",1913,1677,534,2005,5,"4",NA
"68","cnaA","AP007167.1",95,20,1,0,515,534,1407300,1407241,0,38.9,100,"0/-2","oryzae","XM_748610","signal and metabolic regulation","calcineurin catalytic subunit",1913,1677,534,2005,5,"4",NA
"69","cnaA","XM_025596300.1",92.724,536,37,1,1,534,546,2153,0,1004,96.64,"0/3","niger","XM_748610","signal and metabolic regulation","calcineurin catalytic subunit",1913,1677,534,2005,5,"4",NA
"70","cnaA","CP051064.1",95,20,1,0,515,534,533977,534036,0,38.9,100,"0/1","flavus","XM_748610","signal and metabolic regulation","calcineurin catalytic subunit",1913,1677,534,2005,5,"4",NA
"71","cpcA","XM_746491.1",100,252,0,0,1,252,1,756,2.03e-141,395,100,"0/1","fumigatus","XM_746491","signal and metabolic regulation","cross-pathway control protein A",810,759,252,2004,4,"2",NA
"72","cpcA","CP051075.1",64.338,272,73,3,1,252,1194827,1195630,1.89e-87,286,72.79,"0/2","flavus","XM_746491","signal and metabolic regulation","cross-pathway control protein A",810,759,252,2004,4,"2",NA
"73","cpcA","XM_001272098.1",76.68,253,58,1,1,252,1,759,4.35e-117,333,83.79,"0/1","clavatus","XM_746491","signal and metabolic regulation","cross-pathway control protein A",810,759,252,2004,4,"2",NA
"74","cpcA","XM_656187.1",56.25,272,89,5,1,252,1,786,7.48e-80,241,66.18,"0/1","nidulans","XM_746491","signal and metabolic regulation","cross-pathway control protein A",810,759,252,2004,4,"2",NA
"75","cpcA","XM_001212309.1",67.984,253,80,1,1,252,1,759,2.16e-105,304,76.28,"0/1","terreus","XM_746491","signal and metabolic regulation","cross-pathway control protein A",810,759,252,2004,4,"2",NA
"76","cpcA","XM_001816865.3",69.444,252,73,2,1,252,1,744,8.92e-103,299,78.57,"0/1","oryzae","XM_746491","signal and metabolic regulation","cross-pathway control protein A",810,759,252,2004,4,"2",NA
"77","cpcA","AM269976.1",78.205,78,17,0,173,250,3249,3482,1.05e-32,127,89.74,"0/3","niger","XM_746491","signal and metabolic regulation","cross-pathway control protein A",810,759,252,2004,4,"2",NA
"78","crzA","XM_001269467.1",75.765,784,155,10,1,754,1,2337,0,940,82.91,"0/1","clavatus","XM_745346","signal and metabolic regulation","C2H2 finger domain transcription factor",2322,2265,754,2016,1,"5",NA
"79","crzA","BN001305.1",77.451,306,63,4,453,754,1625162,1626073,0,373,86.93,"0/2","nidulans","XM_745346","signal and metabolic regulation","C2H2 finger domain transcription factor",2322,2265,754,2016,1,"5",NA
"80","crzA","XM_001212106.1",69.33,701,185,16,68,754,109,2163,0,747,79.46,"0/1","terreus","XM_745346","signal and metabolic regulation","C2H2 finger domain transcription factor",2322,2265,754,2016,1,"5",NA
"81","crzA","CP051036.1",66.416,798,202,17,1,754,1287447,1285120,0,791,75.31,"0/-1","flavus","XM_745346","signal and metabolic regulation","C2H2 finger domain transcription factor",2322,2265,754,2016,1,"5",NA
"82","crzA","XM_745346.1",100,754,0,0,1,754,1,2262,0,1232,100,"0/1","fumigatus","XM_745346","signal and metabolic regulation","C2H2 finger domain transcription factor",2322,2265,754,2016,1,"5",NA
"83","crzA","AB229340.1",69.663,178,48,3,284,458,2,526,1.77e-64,213,80.9,"0/2","oryzae","XM_745346","signal and metabolic regulation","C2H2 finger domain transcription factor",2322,2265,754,2016,1,"5",NA
"84","crzA","AM270410.1",80.132,302,59,1,453,754,1993,1091,0,397,88.08,"0/-1","niger","XM_745346","signal and metabolic regulation","C2H2 finger domain transcription factor",2322,2265,754,2016,1,"5",NA
"85","dvrA","XM_001270981.1",85.056,629,91,3,1,627,1,1884,0,979,90.94,"0/1","clavatus","XM_749544","signal and metabolic regulation","C2H2 finger domain transcription factor",2100,2040,679,2016,3,"3",NA
"86","dvrA","BN001303.1",62.5,56,16,3,623,678,312198,312046,2.31e-09,61.6,71.43,"0/-2","nidulans","XM_749544","signal and metabolic regulation","C2H2 finger domain transcription factor",2100,2040,679,2016,3,"3",NA
"87","dvrA","XM_749544.2",100,679,0,0,1,679,1,2037,0,1294,100,"0/1","fumigatus","XM_749544","signal and metabolic regulation","C2H2 finger domain transcription factor",2100,2040,679,2016,3,"3",NA
"88","dvrA","CP051059.1",70.159,630,162,10,1,623,2554540,2556372,0,743,78.73,"0/1","flavus","XM_749544","signal and metabolic regulation","C2H2 finger domain transcription factor",2100,2040,679,2016,3,"3",NA
"89","dvrA","AM270365.1",69.968,626,162,11,1,623,16703,18511,0,743,78.75,"0/2","niger","XM_749544","signal and metabolic regulation","C2H2 finger domain transcription factor",2100,2040,679,2016,3,"3",NA
"90","dvrA","AB227031.1",92.941,170,10,1,96,265,45,548,2.92e-89,276,95.29,"0/3","oryzae","XM_749544","signal and metabolic regulation","C2H2 finger domain transcription factor",2100,2040,679,2016,3,"3",NA
"91","dvrA","XM_001213684.1",69.558,611,162,12,1,608,1,1770,0,704,78.56,"0/1","terreus","XM_749544","signal and metabolic regulation","C2H2 finger domain transcription factor",2100,2040,679,2016,3,"3",NA
"92","ecm33","XM_747051.1",100,378,0,0,21,398,61,1194,0,640,100,"0/1","fumigatus","XM_747051","cell wall","unknown",1323,1197,398,2005,4,"4",NA
"93","ecm33","XM_001271570.1",80.106,377,74,1,22,398,64,1191,0,511,89.92,"0/1","clavatus","XM_747051","cell wall","unknown",1323,1197,398,2005,4,"4",NA
"94","ecm33","CP051045.1",62.155,399,127,4,22,398,2246387,2245197,1.94e-126,405,75.19,"0/-3","flavus","XM_747051","cell wall","unknown",1323,1197,398,2005,4,"4",NA
"95","ecm33","AM270068.1",70.522,268,79,0,34,301,41838,42641,6.56e-107,347,83.21,"0/3","niger","XM_747051","cell wall","unknown",1323,1197,398,2005,4,"4",NA
"96","ecm33","XM_656902.1",60.582,378,147,2,21,398,61,1188,1.47e-139,404,79.89,"0/1","nidulans","XM_747051","cell wall","unknown",1323,1197,398,2005,4,"4",NA
"97","ecm33","AB223396.1",78.571,42,9,0,114,155,489,614,2.75e-23,65.5,88.1,"0/3","oryzae","XM_747051","cell wall","unknown",1323,1197,398,2005,4,"4",NA
"98","ecm33","XM_001214727.1",65.782,377,126,2,21,397,61,1182,5.5e-150,429,79.58,"0/1","terreus","XM_747051","cell wall","unknown",1323,1197,398,2005,4,"4",NA
"99","gel2","CP051061.1",84.091,44,7,0,5,48,1262818,1262687,2.39e-08,60.8,90.91,"0/-3","flavus","XM_745929","cell wall","beta (1-3) glucanosyltransferase",1698,1428,475,2000,6,"4",NA
"100","gel2","XM_001268235.1",76.844,488,99,3,2,475,1,1464,0,756,87.91,"0/1","clavatus","XM_745929","cell wall","beta (1-3) glucanosyltransferase",1698,1428,475,2000,6,"4",NA
"101","gel2","AP007157.1",84.091,44,7,0,5,48,1217981,1217850,2.73e-09,60.8,90.91,"0/-1","oryzae","XM_745929","cell wall","beta (1-3) glucanosyltransferase",1698,1428,475,2000,6,"4",NA
"102","gel2","XM_745929.1",100,475,0,0,1,475,1,1425,0,933,100,"0/1","fumigatus","XM_745929","cell wall","beta (1-3) glucanosyltransferase",1698,1428,475,2000,6,"4",NA
"103","gel2","XM_653070.1",72.131,427,117,1,1,425,1,1281,0,634,84.54,"0/1","nidulans","XM_745929","cell wall","beta (1-3) glucanosyltransferase",1698,1428,475,2000,6,"4",NA
"104","gel2","XM_001214209.1",70.105,475,131,3,2,473,1,1401,0,665,83.37,"0/1","terreus","XM_745929","cell wall","beta (1-3) glucanosyltransferase",1698,1428,475,2000,6,"4",NA
"105","gel2","AM270172.1",81.818,44,8,0,4,47,14202,14071,1.15e-07,55.8,88.64,"0/-3","niger","XM_745929","cell wall","beta (1-3) glucanosyltransferase",1698,1428,475,2000,6,"4",NA
"106","glfA","XM_655624.1",91.176,510,45,0,1,510,67,1596,0,992,96.67,"0/1","nidulans","FJ746724","cell wall","UDP-galactopyranose mutase",1882,1533,510,2009,3,"1",NA
"107","glfA","AJ871145.2",100,510,0,0,1,510,1,1530,0,1068,100,"0/1","fumigatus","FJ746724","cell wall","UDP-galactopyranose mutase",1882,1533,510,2009,3,"1",NA
"108","glfA","AB226201.1",95.604,91,4,0,418,508,1399,1671,1.97e-163,185,97.8,"0/1","oryzae","FJ746724","cell wall","UDP-galactopyranose mutase",1882,1533,510,2009,3,"1",NA
"109","glfA","XM_001271262.1",96.078,510,20,0,1,510,67,1596,0,1040,98.82,"0/1","clavatus","FJ746724","cell wall","UDP-galactopyranose mutase",1882,1533,510,2009,3,"1",NA
"110","glfA","AM270022.1",100,23,0,0,7,29,48345,48277,0,48.1,100,"0/-3","niger","FJ746724","cell wall","UDP-galactopyranose mutase",1882,1533,510,2009,3,"1",NA
"111","glfA","XM_001213306.1",93.333,510,34,0,1,510,1,1530,0,1009,97.25,"0/1","terreus","FJ746724","cell wall","UDP-galactopyranose mutase",1882,1533,510,2009,3,"1",NA
"112","glfA","CP051062.1",79.61,564,53,4,7,508,2229002,2230693,0,902,83.87,"0/2","flavus","FJ746724","cell wall","UDP-galactopyranose mutase",1882,1533,510,2009,3,"1",NA
"113","gliP","XM_025603869.1",29.965,564,353,12,8,563,1582,3171,3.35e-42,171,44.33,"0/1","niger","XM_745762","toxins","non-ribosomal peptide synthetase",6505,6408,2135,2006,6,"5",NA
"114","gliP","XM_001276711.1",37.5,64,40,0,2067,2130,3079,3270,2.23e-05,48.5,56.25,"0/1","clavatus","XM_745762","toxins","non-ribosomal peptide synthetase",6505,6408,2135,2006,6,"5",NA
"115","gliP","XM_745762.1",100,2135,0,0,1,2135,1,6405,0,4263,100,"0/1","fumigatus","XM_745762","toxins","non-ribosomal peptide synthetase",6505,6408,2135,2006,6,"5",NA
"116","gliP","AP007171.1",39.326,89,42,4,120,199,1591452,1591195,2.68e-05,50.4,55.06,"0/-1","oryzae","XM_745762","toxins","non-ribosomal peptide synthetase",6505,6408,2135,2006,6,"5",NA
"117","gliP","CP051074.1",38.71,62,38,0,2067,2128,868649,868464,0.042,43.1,53.23,"0/-1","flavus","XM_745762","toxins","non-ribosomal peptide synthetase",6505,6408,2135,2006,6,"5",NA
"118","gliP","XM_001218652.1",41.379,58,32,1,2072,2127,2272,2445,0.001,43.5,58.62,"0/1","terreus","XM_745762","toxins","non-ribosomal peptide synthetase",6505,6408,2135,2006,6,"5",NA
"119","gliP","BN001306.1",43.243,74,38,1,19,88,360851,360630,1.55e-06,54.3,55.41,"0/-2","nidulans","XM_745762","toxins","non-ribosomal peptide synthetase",6505,6408,2135,2006,6,"5",NA
"120","gpaB","XM_001268964.1",96.067,356,14,0,1,356,1,1068,0,690,97.75,"0/1","clavatus","XM_747570","signal and metabolic regulation","guanine nucleotide binding alpha subunit",1394,1071,356,2007,1,"2",NA
"121","gpaB","CP051086.1",62.527,459,68,8,1,356,1549528,1550901,1.51e-157,493,68.63,"0/1","flavus","XM_747570","signal and metabolic regulation","guanine nucleotide binding alpha subunit",1394,1071,356,2007,1,"2",NA
"122","gpaB","XM_025594158.1",91.292,356,31,0,1,356,1,1068,0,665,96.91,"0/1","niger","XM_747570","signal and metabolic regulation","guanine nucleotide binding alpha subunit",1394,1071,356,2007,1,"2",NA
"123","gpaB","AF198116.1",97.674,43,1,0,202,244,3012,3140,1.79e-20,93.6,97.67,"0/3","nidulans","XM_747570","signal and metabolic regulation","guanine nucleotide binding alpha subunit",1394,1071,356,2007,1,"2",NA
