"","name","subject_acc_ver","identity","align_length","mismatches","gap_open","query_start","query_end","sub_start","sub_end","e_value","bit_score","%positives","query_subject_frame","species","accession_ncbi","virulence_aspect","protein_function","gene_length_bp","cds_length_bp","prot_length_uni","year_ncbi","chr","quality_uniprot","notes"
"124","gpaB","XM_747570.1",100,356,0,0,1,356,1,1068,0,713,100,"0/1","fumigatus","XM_747570","signal and metabolic regulation","guanine nucleotide binding alpha subunit",1394,1071,356,2007,1,"2",NA
"125","gpaB","XM_001727538.3",91.011,356,31,1,1,356,1,1065,0,656,96.91,"0/1","oryzae","XM_747570","signal and metabolic regulation","guanine nucleotide binding alpha subunit",1394,1071,356,2007,1,"2",NA
"126","gpaB","XM_001210574.1",84.94,332,32,1,43,356,94,1089,0,593,90.66,"0/1","terreus","XM_747570","signal and metabolic regulation","guanine nucleotide binding alpha subunit",1394,1071,356,2007,1,"2",NA
"127","ireA","BN001308.1",92.053,151,12,0,996,1146,4143531,4143079,6.7e-82,296,95.36,"0/-2","nidulans","XM_744829","response to stress","threonine protein kinase",3441,3441,1146,2013,1,"2",NA
"128","ireA","XM_001269969.1",87.739,1150,134,7,1,1146,1,3441,0,1860,92.96,"0/1","clavatus","XM_744829","response to stress","threonine protein kinase",3441,3441,1146,2013,1,"2",NA
"129","ireA","AB225494.1",90.234,256,25,0,888,1143,2,769,6.33e-163,485,94.14,"0/2","oryzae","XM_744829","response to stress","threonine protein kinase",3441,3441,1146,2013,1,"2",NA
"130","ireA","CP051035.1",83.176,1165,167,8,1,1143,4164082,4160609,0,1777,90.21,"0/-1","flavus","XM_744829","response to stress","threonine protein kinase",3441,3441,1146,2013,1,"2",NA
"131","ireA","AM269971.1",94.631,149,8,0,995,1143,48334,48780,3.54e-82,297,96.64,"0/1","niger","XM_744829","response to stress","threonine protein kinase",3441,3441,1146,2013,1,"2",NA
"132","ireA","XM_001214102.1",82.174,1150,196,7,1,1143,1,3444,0,1767,90.7,"0/1","terreus","XM_744829","response to stress","threonine protein kinase",3441,3441,1146,2013,1,"2",NA
"133","ireA","JN653078.2",100,1146,0,0,1,1146,16,3453,0,2128,100,"0/1","fumigatus","XM_744829","response to stress","threonine protein kinase",3441,3441,1146,2013,1,"2",NA
"134","laeA","XM_023234912.1",83.162,291,49,0,80,370,10,882,0,537,94.16,"0/1","oryzae","XM_747742","toxins","methyltrasferase",1276,1122,373,2004,1,"5",NA
"135","laeA","XM_001268792.1",90.617,373,34,1,1,373,1,1116,0,720,96.25,"0/1","clavatus","XM_747742","toxins","methyltrasferase",1276,1122,373,2004,1,"5",NA
"136","laeA","XM_747742.1",100,373,0,0,1,373,1,1119,0,780,100,"0/1","fumigatus","XM_747742","toxins","methyltrasferase",1276,1122,373,2004,1,"5",NA
"137","laeA","KY425750.1",83.045,289,49,0,85,373,1319,2185,0,530,94.81,"0/2","terreus","XM_747742","toxins","methyltrasferase",1276,1122,373,2004,1,"5",NA
"138","laeA","AY883016.1",83.162,291,49,0,80,370,1489,2361,6.59e-180,536,94.16,"0/1","flavus","XM_747742","toxins","methyltrasferase",1276,1122,373,2004,1,"5",NA
"139","laeA","AM269986.1",80.339,295,58,0,76,370,3021,3905,4.96e-167,518,91.86,"0/3","niger","XM_747742","toxins","methyltrasferase",1276,1122,373,2004,1,"5",NA
"140","laeA","AY394722.1",82.313,294,52,0,78,371,1010,1891,0,534,93.54,"0/2","nidulans","XM_747742","toxins","methyltrasferase",1276,1122,373,2004,1,"5",NA
"141","mcsA","XM_742625.1",100,465,0,0,1,465,1,1395,0,922,100,"0/1","fumigatus","XM_742625","signal and metabolic regulation","methylcitrate synthase",1520,1398,465,2005,6,"5",NA
"142","mcsA","XM_001270185.1",93.991,466,27,1,1,465,1,1398,0,869,96.78,"0/1","clavatus","XM_742625","signal and metabolic regulation","methylcitrate synthase",1520,1398,465,2005,6,"5",NA
"143","mcsA","BN001301.1",100,66,0,0,400,465,2679584,2679387,0,140,100,"0/-1","nidulans","XM_742625","signal and metabolic regulation","methylcitrate synthase",1520,1398,465,2005,6,"5",NA
"144","mcsA","XM_025592457.1",87.716,464,52,3,1,463,218,1597,0,805,93.75,"0/2","niger","XM_742625","signal and metabolic regulation","methylcitrate synthase",1520,1398,465,2005,6,"5",NA
"145","mcsA","CP051059.1",100,66,0,0,400,465,1077357,1077554,0,140,100,"0/3","flavus","XM_742625","signal and metabolic regulation","methylcitrate synthase",1520,1398,465,2005,6,"5",NA
"146","mcsA","XM_001209805.1",90.323,465,42,2,1,465,1,1386,0,830,94.84,"0/1","terreus","XM_742625","signal and metabolic regulation","methylcitrate synthase",1520,1398,465,2005,6,"5",NA
"147","mcsA","AP007150.1",100,66,0,0,400,465,1496010,1496207,0,140,100,"0/3","oryzae","XM_742625","signal and metabolic regulation","methylcitrate synthase",1520,1398,465,2005,6,"5",NA
"148","pes1","XM_001269224.1",73.735,6286,1610,23,1,6269,1,18786,0,9394,85.08,"0/1","clavatus","XM_747311","response to stress","peptide synthase",18810,18810,6269,2018,1,"4",NA
"149","pes1","CP051064.1",62.156,1419,502,10,4869,6264,2716646,2712426,0,1801,77.31,"0/-2","flavus","XM_747311","response to stress","peptide synthase",18810,18810,6269,2018,1,"4",NA
"150","pes1","BN001308.1",59.54,1001,402,2,3650,4647,1027557,1024555,0,1249,76.32,"0/-2","nidulans","XM_747311","response to stress","peptide synthase",18810,18810,6269,2018,1,"4",NA
"151","pes1","XM_747311.1",100,6269,0,0,1,6269,1,18807,0,12625,100,"0/1","fumigatus","XM_747311","response to stress","peptide synthase",18810,18810,6269,2018,1,"4",NA
"152","pes1","AP007169.1",62.156,1419,502,10,4869,6264,1023759,1027979,0,1801,77.31,"0/3","oryzae","XM_747311","response to stress","peptide synthase",18810,18810,6269,2018,1,"4",NA
"153","pes1","XM_001210314.1",58.239,3702,1460,22,2596,6266,6538,17478,0,4364,74.88,"0/1","terreus","XM_747311","response to stress","peptide synthase",18810,18810,6269,2018,1,"4",NA
"154","pes1","AM270164.2",61.661,879,306,8,5410,6268,2610,7,0,1060,77.25,"0/-2","niger","XM_747311","response to stress","peptide synthase",18810,18810,6269,2018,1,"4",NA
"155","pig","XM_001268577.1",90.515,485,46,0,1,485,1,1455,0,907,94.64,"0/1","clavatus","XM_747970","cell wall","GlcNAc-PI synthesis protein",1467,1467,489,2007,1,"5",NA
"156","pig","CP051059.1",90.909,22,2,0,1,22,3301726,3301791,1.36e-76,48.1,95.45,"0/1","flavus","XM_747970","cell wall","GlcNAc-PI synthesis protein",1467,1467,489,2007,1,"5",NA
"157","pig","AY566274.1",100,489,0,0,1,489,1,1467,0,1017,100,"0/1","fumigatus","XM_747970","cell wall","GlcNAc-PI synthesis protein",1467,1467,489,2007,1,"5",NA
"158","pig","AP007151.1",90.909,22,2,0,1,22,2618705,2618640,2.43e-77,48.1,95.45,"0/-2","oryzae","XM_747970","cell wall","GlcNAc-PI synthesis protein",1467,1467,489,2007,1,"5",NA
"159","pig","XM_025601745.1",87.395,476,38,2,1,472,19,1392,0,864,91.18,"0/1","niger","XM_747970","cell wall","GlcNAc-PI synthesis protein",1467,1467,489,2007,1,"5",NA
"160","pig","XM_653148.1",87.137,482,59,3,1,480,19,1461,0,871,92.95,"0/1","nidulans","XM_747970","cell wall","GlcNAc-PI synthesis protein",1467,1467,489,2007,1,"5",NA
"161","pig","XM_001214282.1",87.654,486,53,3,1,486,1,1437,0,884,91.77,"0/1","terreus","XM_747970","cell wall","GlcNAc-PI synthesis protein",1467,1467,489,2007,1,"5",NA
"162","pkaC1","XM_750459.1",100,490,0,0,1,490,1,1470,0,865,100,"0/1","fumigatus","XM_750459","signal and metabolic regulation","protein kinase A catalytic subunit 1",1651,1473,490,2006,2,"3",NA
"163","pkaC1","CP061809.1",87.554,233,7,1,273,483,1263380,1264078,1.68e-130,421,88.41,"0/2","flavus","XM_750459","signal and metabolic regulation","protein kinase A catalytic subunit 1",1651,1473,490,2006,2,"3",NA
"164","pkaC1","X94399.2",93.893,131,8,0,358,488,1884,2276,1.21e-76,262,95.42,"0/3","niger","XM_750459","signal and metabolic regulation","protein kinase A catalytic subunit 1",1651,1473,490,2006,2,"3",NA
"165","pkaC1","AP007159.1",87.554,233,7,1,273,483,1202999,1203697,1.92e-131,421,88.41,"0/2","oryzae","XM_750459","signal and metabolic regulation","protein kinase A catalytic subunit 1",1651,1473,490,2006,2,"3",NA
"166","pkaC1","XM_001275500.1",87.531,409,32,2,101,490,1,1227,0,716,90.95,"0/1","clavatus","XM_750459","signal and metabolic regulation","protein kinase A catalytic subunit 1",1651,1473,490,2006,2,"3",NA
"167","pkaC1","BN001301.1",96.471,85,3,0,273,357,604298,604044,0,176,97.65,"0/-1","nidulans","XM_750459","signal and metabolic regulation","protein kinase A catalytic subunit 1",1651,1473,490,2006,2,"3",NA
"168","pkaC1","XM_001208522.1",79.352,494,82,6,1,490,1,1434,0,737,85.22,"0/1","terreus","XM_750459","signal and metabolic regulation","protein kinase A catalytic subunit 1",1651,1473,490,2006,2,"3",NA
"169","pkaR","AJ277652.1",100,413,0,0,1,413,178,1416,0,802,100,"0/1","fumigatus","AF401202","signal and metabolic regulation","cAMP-dependent kinase regulatory subunit",1242,1242,413,2002,3,"4",NA
"170","pkaR","CP051060.1",78.155,412,86,4,5,413,3841655,3842887,0,614,86.65,"0/2","flavus","AF401202","signal and metabolic regulation","cAMP-dependent kinase regulatory subunit",1242,1242,413,2002,3,"4",NA
"171","pkaR","XM_001271000.1",83.453,417,61,2,1,413,1,1239,0,691,89.45,"0/1","clavatus","AF401202","signal and metabolic regulation","cAMP-dependent kinase regulatory subunit",1242,1242,413,2002,3,"4",NA
"172","pkaR","BN001303.1",79.064,406,84,1,6,411,363211,364425,0,622,85.22,"0/1","nidulans","AF401202","signal and metabolic regulation","cAMP-dependent kinase regulatory subunit",1242,1242,413,2002,3,"4",NA
"173","pkaR","XM_001213702.1",69.784,417,72,5,5,411,10,1128,0,553,76.74,"0/1","terreus","AF401202","signal and metabolic regulation","cAMP-dependent kinase regulatory subunit",1242,1242,413,2002,3,"4",NA
"174","pkaR","XM_001819651.3",78.155,412,86,4,5,413,10,1242,0,614,86.65,"0/1","oryzae","AF401202","signal and metabolic regulation","cAMP-dependent kinase regulatory subunit",1242,1242,413,2002,3,"4",NA
"175","pkaR","XM_025592371.1",79.756,410,80,3,5,413,205,1428,0,630,86.59,"0/1","niger","AF401202","signal and metabolic regulation","cAMP-dependent kinase regulatory subunit",1242,1242,413,2002,3,"4",NA
"176","ppoA","AB228017.1",85.465,172,25,0,233,404,4,519,1.55e-96,304,95.35,"0/1","oryzae","XM_746657","response to stress","cyclooxygenase-like fatty acid oxigenase",3565,3240,1079,2007,4,"4",NA
"177","ppoA","XM_746657.1",100,1079,0,0,1,1079,1,3237,0,2222,100,"0/1","fumigatus","XM_746657","response to stress","cyclooxygenase-like fatty acid oxigenase",3565,3240,1079,2007,4,"4",NA
"178","ppoA","CP047250.1",83.471,726,120,0,203,928,5198414,5196237,0,1281,92.56,"0/-1","flavus","XM_746657","response to stress","cyclooxygenase-like fatty acid oxigenase",3565,3240,1079,2007,4,"4",NA
"179","ppoA","XM_025598238.1",76.787,1077,250,0,1,1077,211,3441,0,1781,89.51,"0/1","niger","XM_746657","response to stress","cyclooxygenase-like fatty acid oxigenase",3565,3240,1079,2007,4,"4",NA
"180","ppoA","AY502073.1",79.63,108,22,0,972,1079,3236,3559,1.43e-65,192,89.81,"0/2","nidulans","XM_746657","response to stress","cyclooxygenase-like fatty acid oxigenase",3565,3240,1079,2007,4,"4",NA
"181","ppoA","XM_001213170.1",75.869,1065,257,0,12,1076,7,3201,0,1741,89.48,"0/1","terreus","XM_746657","response to stress","cyclooxygenase-like fatty acid oxigenase",3565,3240,1079,2007,4,"4",NA
"182","ppoA","XM_001271947.1",89.518,1078,113,0,1,1078,1,3234,0,2041,96.2,"0/1","clavatus","XM_746657","response to stress","cyclooxygenase-like fatty acid oxigenase",3565,3240,1079,2007,4,"4",NA
"183","ppoB","XM_001271207.1",58.564,1086,444,4,28,1112,106,3348,0,1339,75.32,"0/1","clavatus","XM_741345","response to stress","putative dioxygenase",3807,3411,1136,2011,4,"2",NA
"184","ppoB","AM270019.1",85.47,117,17,0,500,616,58043,57693,0,214,92.31,"0/-1","niger","XM_741345","response to stress","putative dioxygenase",3807,3411,1136,2011,4,"2",NA
"185","ppoB","HQ832882.1",100,1136,0,0,1,1136,1,3408,0,2373,100,"0/1","fumigatus","XM_741345","response to stress","putative dioxygenase",3807,3411,1136,2011,4,"2",NA
"186","ppoB","CP047250.1",76.923,39,9,0,357,395,4161229,4161113,0,65.1,82.05,"0/-2","flavus","XM_741345","response to stress","putative dioxygenase",3807,3411,1136,2011,4,"2",NA
"187","ppoB","BN001301.1",59.42,69,28,0,560,628,547911,548117,5.8e-40,93.2,78.26,"0/3","nidulans","XM_741345","response to stress","putative dioxygenase",3807,3411,1136,2011,4,"2",NA
"188","ppoB","JQ034366.1",64.178,1058,377,2,60,1115,199,3372,0,1462,79.11,"0/1","terreus","XM_741345","response to stress","putative dioxygenase",3807,3411,1136,2011,4,"2",NA
"189","ppoB","AP007175.1",87.5,80,10,0,166,245,1558401,1558162,0,153,95,"0/-1","oryzae","XM_741345","response to stress","putative dioxygenase",3807,3411,1136,2011,4,"2",NA
"190","ppoC","CP047250.1",84.615,39,6,0,364,402,4161229,4161113,0,71.2,84.62,"0/-2","flavus","XM_749316","response to stress","linoleate 10R-lipoxygenase",4062,2664,1121,2016,3,"5",NA
"191","ppoC","XM_001271207.1",81.818,1122,198,3,1,1121,1,3351,0,1848,90.82,"0/1","clavatus","XM_749316","response to stress","linoleate 10R-lipoxygenase",4062,2664,1121,2016,3,"5",NA
"192","ppoC","XM_749316.2",100,1121,0,0,1,1121,1,3363,0,2219,100,"0/1","fumigatus","XM_749316","response to stress","linoleate 10R-lipoxygenase",4062,2664,1121,2016,3,"5",NA
"193","ppoC","JQ034365.1",69.34,1122,321,5,1,1121,1,3300,0,1560,80.75,"0/1","terreus","XM_749316","response to stress","linoleate 10R-lipoxygenase",4062,2664,1121,2016,3,"5",NA
"194","ppoC","AP007155.1",84.615,39,6,0,364,402,2078359,2078243,0,71.2,84.62,"0/-2","oryzae","XM_749316","response to stress","linoleate 10R-lipoxygenase",4062,2664,1121,2016,3,"5",NA
"195","ppoC","BN001303.1",76.991,113,25,1,400,512,238194,237859,0,185,84.96,"0/-2","nidulans","XM_749316","response to stress","linoleate 10R-lipoxygenase",4062,2664,1121,2016,3,"5",NA
"196","ppoC","AM270019.1",86.066,122,17,0,508,629,58043,57678,0,224,95.08,"0/-1","niger","XM_749316","response to stress","linoleate 10R-lipoxygenase",4062,2664,1121,2016,3,"5",NA
"197","rasA","XM_748433.1",100,213,0,0,1,213,1,639,1.85e-151,418,100,"0/1","fumigatus","XM_749526","signal and metabolic regulation","ras GTPase",942,642,213,2006,5,"4",NA
"198","rasA","XM_001216330.1",96.714,213,7,0,1,213,1,639,1e-147,408,99.06,"0/1","terreus","XM_749526","signal and metabolic regulation","ras GTPase",942,642,213,2006,5,"4",NA
"199","rasA","XM_025593036.1",95.305,213,9,1,1,213,498,1133,4.51e-140,398,99.06,"0/3","niger","XM_749526","signal and metabolic regulation","ras GTPase",942,642,213,2006,5,"4",NA
"200","rasA","BN001308.1",100,38,0,0,5,42,4294993,4294880,4.41e-97,60.1,100,"0/-1","nidulans","XM_749526","signal and metabolic regulation","ras GTPase",942,642,213,2006,5,"4",NA
"201","rasA","XM_001274415.1",97.183,213,6,0,1,213,1,639,3.01e-147,407,99.06,"0/1","clavatus","XM_749526","signal and metabolic regulation","ras GTPase",942,642,213,2006,5,"4",NA
"202","rasA","XM_001822082.3",96.244,213,8,0,1,213,1,639,5.26e-145,403,98.12,"0/1","oryzae","XM_749526","signal and metabolic regulation","ras GTPase",942,642,213,2006,5,"4",NA
"203","rasA","CP061809.1",84.021,194,8,1,43,213,1999951,2000532,1.87e-101,325,86.08,"0/1","flavus","XM_749526","signal and metabolic regulation","ras GTPase",942,642,213,2006,5,"4",NA
"204","rasB","AY266674.1",100,239,0,0,1,239,13,729,6.9e-144,401,100,"0/1","fumigatus","XM_750019 ","signal and metabolic regulation","ras GTPase",732,732,239,2006,2,"2",NA
"205","rasB","XM_001267716.1",93.724,239,15,0,1,239,13,729,1.76e-131,369,96.65,"0/1","clavatus","XM_750019 ","signal and metabolic regulation","ras GTPase",732,732,239,2006,2,"2",NA
"206","rasB","XM_658344.1",84.937,239,18,3,1,239,13,675,2.07e-113,324,87.45,"0/1","nidulans","XM_750019 ","signal and metabolic regulation","ras GTPase",732,732,239,2006,2,"2",NA
"207","rasB","CP051065.1",94.037,218,12,1,23,239,2470679,2470026,1.64e-111,355,96.33,"0/-1","flavus","XM_750019 ","signal and metabolic regulation","ras GTPase",732,732,239,2006,2,"2",NA
"208","rasB","XM_025605159.1",89.167,240,22,3,1,239,196,906,2.59e-120,346,91.67,"0/1","niger","XM_750019 ","signal and metabolic regulation","ras GTPase",732,732,239,2006,2,"2",NA
"209","rasB","XM_001826428.1",94.583,240,12,1,1,239,13,732,1.01e-132,374,96.67,"0/1","oryzae","XM_750019 ","signal and metabolic regulation","ras GTPase",732,732,239,2006,2,"2",NA
"210","rasB","XM_001209587.1",94.142,239,14,0,1,239,13,729,2.09e-135,379,98.33,"0/1","terreus","XM_750019 ","signal and metabolic regulation","ras GTPase",732,732,239,2006,2,"2",NA
"211","rhbA","XM_001218101.1",92.513,187,14,0,1,187,1,561,6.77e-131,363,97.33,"0/1","terreus","XM_748989","signal and metabolic regulation","small monomeric GTPase",564,564,187,2018,5,"2",NA
"212","rhbA","XM_748989.1",100,187,0,0,1,187,1,561,1.44e-140,388,100,"0/1","fumigatus","XM_748989","signal and metabolic regulation","small monomeric GTPase",564,564,187,2018,5,"2",NA
"213","rhbA","AP007150.1",97.917,48,1,0,18,65,1902557,1902414,1.45e-49,102,100,"0/-2","oryzae","XM_748989","signal and metabolic regulation","small monomeric GTPase",564,564,187,2018,5,"2",NA
"214","rhbA","XM_677045.1",92.513,187,14,0,1,187,1,561,8.83e-131,364,97.33,"0/1","nidulans","XM_748989","signal and metabolic regulation","small monomeric GTPase",564,564,187,2018,5,"2",NA
"215","rhbA","XM_001276084.1",96.791,187,6,0,1,187,1,561,8.36e-136,375,97.86,"0/1","clavatus","XM_748989","signal and metabolic regulation","small monomeric GTPase",564,564,187,2018,5,"2",NA
"216","rhbA","XM_001398429.1",95.187,187,9,0,1,187,1,561,1.32e-133,372,97.86,"0/1","niger","XM_748989","signal and metabolic regulation","small monomeric GTPase",564,564,187,2018,5,"2",NA
"217","rhbA","CP051043.1",97.917,48,1,0,18,65,2171474,2171331,1.04e-48,102,100,"0/-3","flavus","XM_748989","signal and metabolic regulation","small monomeric GTPase",564,564,187,2018,5,"2",NA
"218","sebA","XM_746824.1",100,618,0,0,1,618,1,1854,0,940,100,"0/1","fumigatus","XM_746824","response to stress","C2H2 finger domain transcription factor",2011,1857,618,2005,4,"5",NA
"219","sebA","AB225127.1",74.375,160,38,2,460,618,151,624,1.69e-68,222,83.75,"0/1","oryzae","XM_746824","response to stress","C2H2 finger domain transcription factor",2011,1857,618,2005,4,"5",NA
"220","sebA","BN001307.1",63.776,196,62,6,1,196,1448211,1448771,1.45e-45,175,76.53,"0/3","nidulans","XM_746824","response to stress","C2H2 finger domain transcription factor",2011,1857,618,2005,4,"5",NA
"221","sebA","XM_001271799.1",77.6,625,130,6,1,618,1,1866,0,721,86.08,"0/1","clavatus","XM_746824","response to stress","C2H2 finger domain transcription factor",2011,1857,618,2005,4,"5",NA
"222","sebA","AM270075.1",73.096,197,46,5,1,196,192370,191798,1.61e-64,232,83.25,"0/-1","niger","XM_746824","response to stress","C2H2 finger domain transcription factor",2011,1857,618,2005,4,"5",NA
"223","sebA","CP051061.1",65.055,641,187,11,1,618,1754062,1752182,0,607,75.35,"0/-3","flavus","XM_746824","response to stress","C2H2 finger domain transcription factor",2011,1857,618,2005,4,"5",NA
"224","sebA","XM_001211248.1",63.415,41,14,1,494,534,139,258,3.32e-10,62.4,80.49,"0/1","terreus","XM_746824","response to stress","C2H2 finger domain transcription factor",2011,1857,618,2005,4,"5",NA
"225","sidA","XM_001267709.1",85.857,502,69,2,1,501,1,1503,0,868,92.43,"0/1","clavatus","XM_750010","nutrition","L-ornithine N5 monooxygenase",1564,1506,501,2004,2,"5",NA
"226","sidA","XM_001209565.1",77.848,474,101,1,28,501,19,1428,0,747,85.86,"0/1","terreus","XM_750010","nutrition","L-ornithine N5 monooxygenase",1564,1506,501,2004,2,"5",NA
"227","sidA","XM_750010.1",100,501,0,0,1,501,1,1503,0,1011,100,"0/1","fumigatus","XM_750010","nutrition","L-ornithine N5 monooxygenase",1564,1506,501,2004,2,"5",NA
"228","sidA","CP051065.1",74.383,527,106,5,1,501,2504367,2505938,0,775,84.06,"0/3","flavus","XM_750010","nutrition","L-ornithine N5 monooxygenase",1564,1506,501,2004,2,"5",NA
"229","sidA","AB230670.1",81.132,159,24,3,1,156,105,572,1.02e-71,226,86.79,"0/3","oryzae","XM_750010","nutrition","L-ornithine N5 monooxygenase",1564,1506,501,2004,2,"5",NA
"230","sidA","BN001301.1",78.007,291,61,1,1,291,2140953,2140090,0,442,86.25,"0/-3","nidulans","XM_750010","nutrition","L-ornithine N5 monooxygenase",1564,1506,501,2004,2,"5",NA
"231","sidA","XM_025596876.1",81.238,501,92,1,1,501,321,1817,0,816,89.02,"0/3","niger","XM_750010","nutrition","L-ornithine N5 monooxygenase",1564,1506,501,2004,2,"5",NA
"232","sidC","AP007157.1",63.822,4605,1615,29,180,4758,1399801,1386062,0,5912,77.85,"0/-2","oryzae","XM_747995","nutrition","nonribosomal peptide synthetase",14342,14292,4763,2005,1,"5",NA
"233","sidC","BN001308.1",56.242,3741,1556,35,1075,4757,2947378,2958531,0,4220,73.24,"0/1","nidulans","XM_747995","nutrition","nonribosomal peptide synthetase",14342,14292,4763,2005,1,"5",NA
"234","sidC","XM_747995.1",100,4763,0,0,1,4763,1,14289,0,9680,100,"0/1","fumigatus","XM_747995","nutrition","nonribosomal peptide synthetase",14342,14292,4763,2005,1,"5",NA
"235","sidC","XM_001276711.1",28.651,541,307,20,441,950,1849,3327,1.79e-34,146,44.55,"0/1","clavatus","XM_747995","nutrition","nonribosomal peptide synthetase",14342,14292,4763,2005,1,"5",NA
"236","sidC","XM_001390915.1",60.999,4746,1796,32,38,4757,13,14163,0,5823,76.21,"0/1","niger","XM_747995","nutrition","nonribosomal peptide synthetase",14342,14292,4763,2005,1,"5",NA
"237","sidC","CP051037.1",63.899,4601,1618,28,180,4758,1470522,1456783,0,5921,78.07,"0/-2","flavus","XM_747995","nutrition","nonribosomal peptide synthetase",14342,14292,4763,2005,1,"5",NA
"238","sidC","XM_001214251.1",60.227,4762,1810,40,38,4758,76,14232,0,5702,76.08,"0/1","terreus","XM_747995","nutrition","nonribosomal peptide synthetase",14342,14292,4763,2005,1,"5",NA
"239","sidD","BN001301.1",65.355,1957,624,19,145,2053,802688,796836,0,2579,79.71,"0/-1","nidulans","XM_743569","nutrition","nonribosomal peptide synthetase",6307,6252,2083,2005,3,"5",NA
"240","sidD","XM_001273565.1",69.51,2040,587,9,35,2053,49,6126,0,2867,82.25,"0/1","clavatus","XM_743569","nutrition","nonribosomal peptide synthetase",6307,6252,2083,2005,3,"5",NA
"241","sidD","AM270053.1",67.532,1925,605,9,140,2053,59118,53371,0,2608,80.83,"0/-1","niger","XM_743569","nutrition","nonribosomal peptide synthetase",6307,6252,2083,2005,3,"5",NA
"242","sidD","XM_743569.1",100,2083,0,0,1,2083,1,6249,0,4134,100,"0/1","fumigatus","XM_743569","nutrition","nonribosomal peptide synthetase",6307,6252,2083,2005,3,"5",NA
"243","sidD","CP061811.1",70.579,1951,560,6,143,2080,2342835,2336986,0,2796,82.16,"0/-3","flavus","XM_743569","nutrition","nonribosomal peptide synthetase",6307,6252,2083,2005,3,"5",NA
"244","sidD","XM_001826711.3",70.835,1927,542,8,170,2080,1,5769,0,2757,82.36,"0/1","oryzae","XM_743569","nutrition","nonribosomal peptide synthetase",6307,6252,2083,2005,3,"5",NA
"245","sidD","XM_001210044.1",43.478,69,39,0,1559,1627,7312,7518,1.23e-06,53.1,56.52,"0/1","terreus","XM_743569","nutrition","nonribosomal peptide synthetase",6307,6252,2083,2005,3,"5",NA
